antig;cif;cp;ebitda_2016;empleados;municipio;name;owner;provincia;rank;resultado_2016;sector;ventas_2015;ventas_2016
94;A28015865;28013;5131000000.0;1135.0;madrid;telefonica sa;alvarez pallete lopez jose maria;madrid;51;24000000.0;Telecomunicaciones;6027000000;2756000000.0
54;A14010342;46002;1141964000.0;13159.0;valencia;bankia sa;goirigolzarri tellaeche jose ignacio;valencia;52;719455000.0;Intermediarios financieros;3677307000;2743635000.0
5;A86868189;28036;392687000.0;8639.0;madrid;renfe viajeros sa;taboas suarez isaias;madrid;53;49558000.0;Ferrocarril y industrias correspondientes;2713516000;2738303000.0
18;B82846825;28042;-12062000.0;;madrid;endesa energia xxi sl;domenech piera javier;madrid;54;-16186000.0;Utilities / Servicios de utilidad pública;3237826000;2733777000.0
92;A28000727;28004;-3841512000.0;;madrid;banco popular español sa;echenique gordillo rodrigo;madrid;55;-3222318000.0;Intermediarios financieros;3318929000;2731596000.0
39;A28559573;28108;-30442000.0;339.0;alcobendas;galp energia españa sa;gomes da silva carlos nuno;madrid;56;-70584000.0;Petróleo y gas;3276262000;2723156000.0
101;A46004214;28027;2515903000.0;10.0;madrid;cemex españa sa;new sunward holdingbv;madrid;57;2479003000.0;Construcción y Desarrollo;152397000;2641221000.0
117;A48010615;48008;1753273000.0;606.0;bilbao;iberdrola sa;sanchez galan jose ignacio;vizcaya;58;1410966000.0;Utilities / Servicios de utilidad pública;1794139000;2639838000.0
86;A20003570;28760;448647000.0;7792.0;tres cantos;michelin españa portugal sa;rebollo fernandez jose;madrid;59;232447000.0;Automotor;2534734000;2516945000.0
20;B61768511;28022;113616000.0;3945.0;madrid;iveco españa sl;revillaarroyo jaime;madrid;60;-39343000.0;Automotor;2391440000;2492605000.0
6;B86561412;28042;234072000.0;51.0;madrid;coca-cola european partners iberia sl;cosano jordafrancisco;madrid;61;252985000.0;Bebidas y Tabaco;2774417000;2419999000.0
21;A81861122;28046;150550000.0;424.0;madrid;cepsa quimica sa;badiola guerra alvaro;madrid;62;96373000.0;Petróleo y gas;2931060000;2337706000.0
18;B82846817;08018;1729466000.0;2996.0;barcelona;endesa distribucion electrica sl;mayo lainezjose maria;barcelona;63;782044000.0;Utilities / Servicios de utilidad pública;2327622000;2312797000.0
25;A47329180;28050;27030000.0;300.0;valladolid;renault españa comercial sa;bouligny richard andre;valladolid;64;9920000.0;Automotor;1896634000;2281644000.0
22;A81473852;08960;50840000.0;264.0;sant just;bunge iberica sa;de souza candia fernando;barcelona;65;56452000.0;Agricultura;2479029000;2256247000.0
49;A28229813;28009;50676166.0;4583.0;madrid;viajes el corte ingles sa;nuño de la rosa coloma jesus jorge;madrid;66;28964973.0;Productos / actividades de ocio / Películas;2250287100;2233168687.0
25;B87009098;28020;50807000.0;;madrid;mex gas supply sl;quiroz ramirez jose alberto;madrid;67;32935000.0;Petróleo y gas;1607175000;2231979000.0
38;F46078986;46460;123991672.0;12332.0;silla;consum s coop v;llobell mas francesc;valencia;68;46804339.0;Minoristas de alimentos / medicamentos;1974359542;2201898196.0
6;A86602158;28046;-36769000.0;356.0;madrid;sociedad de gestion de activos procedentes de la reestructuracion bancaria sociedadanonima;echegoyen enriquezde la orden jaime;madrid;69;-662791000.0;Intermediarios financieros;2208435000;2160672000.0
18;A95075578;48003;1563918000.0;3791.0;bilbao;iberdrola distribucion electrica sa;martinez martinez armando;vizcaya;70;701285000.0;Utilities / Servicios de utilidad pública;2031731000;2147758000.0
14;A63422141;08820;72543000.0;3030.0;el prat del llobregat;vueling airlines sa;sanchez prieto alcazar javier;barcelona;71;48902000.0;Transporte aéreo;1945779000;2045348000.0
98;A08005449;08950;191400000.0;4193.0;esplugues de llobregat;nestle españa sa;castañer basco francisco;barcelona;72;354747000.0;Productos alimenticios;1983692000;1973404000.0
49;F20033361;48230;119076000.0;;elorrio;eroski sociedad cooperativa;salegui aizpurua francisco;vizcaya;73;1543000.0;Minoristas de alimentos / medicamentos;1961917000;1950860000.0
80;Q2866004A;28006;35298000.0;23149.0;madrid;organizacion nacional de ciegos españoles;;madrid;74;14320000.0;Otros / varios;1819303000;1931980000.0
44;B36006260;28020;81213000.0;701.0;madrid;aluminio español sl;heggland kai rune;madrid;75;59476000.0;Metales no ferrosos / minerales;2427084000;1902135000.0
26;A28599033;28108;170542000.0;11438.0;alcobendas;indra sistemas sa;abril-martorell hernandez fernando;madrid;76;82582000.0;Aeroespacial y defensa;1923395000;1875745000.0
65;A28058386;28108;18225000.0;630.0;alcobendas;lilly sa;daoud nabil;madrid;77;13878000.0;Productos fármacos / Medicamentos;2065281000;1859466000.0
23;A33473752;33007;204024000.0;570.0;oviedo;edp españasa;menendez menendezmanuel;asturias;78;1402592000.0;Utilities / Servicios de utilidad pública;1827981000;1845492000.0
5;B86010766;08003;353355000.0;1005.0;barcelona;naturgy generacion sl;sanjuan bertet jesus;barcelona;79;-374936000.0;Petróleo y gas;2362672000;1844398000.0
74;A28023430;28042;1492000000.0;1391.0;madrid;endesa sa;prado eulate borja;madrid;80;1419000000.0;Utilities / Servicios de utilidad pública;1675000000;1838000000.0
4;A95758355;48009;1641051000.0;880.0;bilbao;iberdrola españa sa;martinez corcoles francisco;vizcaya;81;1603755000.0;Utilities / Servicios de utilidad pública;958154000;1833374000.0
33;A85309219;28109;1423588000.0;1675.0;alcobendas;red electrica de españa tso sa;atienza serna luis maria;madrid;82;586015000.0;Utilities / Servicios de utilidad pública;1837057000;1825971000.0
54;A28141307;28914;64579000.0;1104.0;leganes;compañia de distribucion integral logista sa;egidogalvez luis;madrid;83;110313000.0;Transporte terrestre;1807708000;1814435000.0
32;A07129430;07620;111031000.0;3023.0;llucmajor;air europa lineas aereas sa;hidalgo acera juan jose;baleares;84;-2919000.0;Transporte aéreo;1694794000;1802865000.0
37;A28713642;28050;22692000.0;197.0;madrid;bmw iberica sa;seemann gunther;madrid;85;110391000.0;Automotor;1492744000;1789090000.0
17;A83052407;28041;30055000.0;;madrid;sociedad estatal correos y telegrafos sa sme;serrano quintana juan manuel;madrid;86;-51537000.0;Utilities / Servicios de utilidad pública;1797953000;1774958000.0
29;B59088948;08184;-16844000.0;5457.0;plau solita i plegamans;punto fa sl;isak andic ermay;barcelona;87;-23410000.0;Ropa / textiles;1849427000;1770672000.0
27;A59308114;28108;34177000.0;326.0;alcobendas;samsung electronics iberia sa;chung hoon;madrid;88;26911000.0;Productos electrónicos / eléctricos;1766830000;1723946000.0
44;A15022510;15142;209225183.0;12589.0;arteijo;zara españa sa;mato lopez carlos;coruña;89;116492625.0;Ropa / textiles;1593722073;1723322779.0
12;B84818442;28108;119733000.0;8486.0;alcobendas;leroy merlin españa sl;fernandez diaz felix;madrid;90;80853000.0;Minoristas (excepto alimentos y medicamentos);1564124000;1703819000.0
28;B79110482;28046;99079000.0;631.0;huelva;atlantic copper sl;richard c;huelva;91;41078000.0;Metales no ferrosos / minerales;1781123000;1658722000.0
27;A79935607;28702;186008667.0;12089.0;san sebastian de los reyes;decathlon españa sa;lopez segovia javier;madrid;92;119554505.0;Minoristas (excepto alimentos y medicamentos);1595510841;1656894515.0
64;A32001166;28050;56550910.0;340.0;madrid;peugeot españa sa;alvarez rendueles jose ramon;madrid;93;6156160.0;Automotor;1466251399;1596075742.0
34;A28893550;50197;128226000.0;3958.0;zaragoza;bsh electrodomesticos españa sa;seitz winfried eduard;zaragoza;94;70130000.0;Productos electrónicos / eléctricos;1593598000;1592345000.0
15;B57218372;07007;-1000000.0;;palma de mallorca;hotelbeds sl;vila bosch joan;baleares;95;3566000.0;Productos / actividades de ocio / Películas;1382954000;1591657000.0
39;A28642866;28009;;7860.0;madrid;hipercor sa;gimeno alvarez dimas rodrigo;madrid;96;;Minoristas (excepto alimentos y medicamentos);1587087000;
14;A84173947;28041;-682598000.0;;madrid;grupo isolux corsan sa;pastor garcia david;madrid;97;-608982000.0;Construcción y Desarrollo;99485000;1576168000.0
39;A28600278;28891;151430756.0;9111.0;velilla de san antonio;ahorramas sa;medina barroso jesus;madrid;98;84131069.0;Minoristas de alimentos / medicamentos;1508016667;1571420839.0
52;B08200388;08017;163413000.0;1870.0;barcelona;basf española slu;joerg christian steck;barcelona;99;107274000.0;Productos químicos y plásticos;1577064000;1558320000.0
19;A25445131;25210;95942751.0;3484.0;guissona;corporacion alimentaria guissona sa;alsicor sa;lleida;100;47241962.0;Productos alimenticios;1468158985;1548858435.0
